"Variable","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"RandomForest",-0.0999782992525948,0.30927328947176,0.328631761152577,0.13201004224664,0.0518559187620801
"SVM",-0.0689271640530292,0.233980327637409,0.503547740550417,-0.0869262895920675,0.163769480152203
"NeuralNetwork",-0.258084632833285,0.329079354307287,0.29607248973908,-0.196113939602086,-0.0702609958479364
"DecisionTree",-0.107945382383788,0.35934429917061,0.549030608448766,0.0157241746690185,0.155921671679505
"NaiveBayes",0.109899586982175,-0.0183988999748732,0.030189607527527,-0.0960465438518174,0.202367127902573
"LogisticRegression",-0.210030334907311,-0.0679655695848169,0.464285417350409,0.177951332537789,0.251271575361997
"NLP",-0.230025142877835,0.0364768756343131,-0.224445981565659,0.0695432617979402,0.058251977076604
"TraditionalKnowledge",-0.0539230813597803,0.632030290999795,-0.239822052341677,-0.0116934154601517,-0.152923800947872
"Ethnobotany",0.699202473515918,-0.0745814069904531,0.235175495184766,-0.279223541788415,-0.027357644060136
"CulturalHeritage",0.195348469648014,0.239095169687783,-0.178077214583181,0.234200169352101,0.292276939763117
"IndigenousPeoples",-0.177090159359236,-0.283392036029113,0.106753679633738,0.63225584545711,-0.131333298473529
"AncestralKnowledge",0.15715608207745,0.188630794619432,-0.0467470589110005,0.229519330552119,0.378650265395801
"Ethnography",0.0832148583427122,-0.175346813733204,-0.124190648011206,0.0109980311822255,0.453145060373953
"ParticipativeResearch",0.0349188881976162,0.219125270470012,-0.222017959297846,0.3192539052434,0.0313081057292441
"OralHistory",0.0348710340654392,0.0847114177012535,-0.207291202222655,0.204719622563821,0.224716098977378
"SemiStructuredInterview",0.599489101625962,-0.158205773209376,0.291762345493099,0.107566651370123,-0.0843398037795509
"FocusGroup",0.33494775498761,0.204122942749932,0.112925631102399,0.381204115924528,-0.298067794373213
"Agroecology",-0.0203799508869978,0.0870886519865282,-0.229052948971206,0.0376729844753865,0.121823015296329
"Biodiversity",0.408180969367654,0.226316099754987,-0.0840974945581908,0.1273400346661,0.124063402964524
"Conservation",0.380984488789547,0.330613024027743,-0.144132304510249,0.28548647418972,0.0377953397141101
"TraditionalFarming",0.0626673382952595,0.0927158735837719,-0.135589887881836,0.0843892036494363,-0.0683799084740956
"Permaculture",0.123612691436127,-0.0170466255443538,-0.076772930966808,0.0417966823750604,0.0529811043255646
"KnowledgeMapping",0.20508942417406,0.123200784149761,0.00982662694478341,0.163891477383585,0.031815445666569
"Classification",0.634685746908984,-0.268646073746482,0.211417379646662,0.0644956410180401,0.0901930463695967
"PatternRecognition",-0.215303714342263,0.341975176403032,0.118356097850634,-0.101199050337486,0.0579651093224706
"SpatialAnalysis",-0.293275796777778,0.0327202995523735,0.127922362220656,0.266161479342615,0.307399250508744
"TextAnalysis",-0.106200108065098,-0.225708539184295,0.00410510448150199,0.128447064011438,-0.0431618609114999
"Europe",0.0962076020428271,-0.0619073325533996,-0.135311012345026,-0.23638541443369,0.410157170165822
"Asia",0.255354283797352,0.129676726243349,0.0896910571529757,-0.080511367367029,-0.0625832363139295
"Americas",0.214751919116265,-0.108119203800897,0.0578328686259421,0.0106726261697917,0.238434991183115
"Africa",0.154999607593737,0.119004878562873,0.0735758994332607,0.178754922822207,-0.448105185850179
"Oceania",-0.328035433905716,-0.362458022462008,0.188549526798323,0.384620499109456,0.00573905618787758
